Timestamp,Elapsed(s),Power(W),Fan(RPM),Temp_core0(C),Temp_core1(C),Temp_core2(C),Temp_core3(C),Temp_core4(C),Temp_core5(C),Temp_core6(C),Temp_core7(C)
17:20:02,279.1,3.36,1006,36.0,35.0,35.0,35.0,35.0,36.0,35.0,35.0
17:20:03,280.1,3.34,1006,37.0,35.0,34.0,35.0,35.0,37.0,34.0,34.0
17:20:04,281.1,3.39,1006,36.0,34.0,34.0,35.0,35.0,37.0,34.0,35.0
17:20:05,282.1,3.20,1007,36.0,35.0,35.0,35.0,35.0,36.0,35.0,35.0
17:20:06,283.1,3.16,1007,36.0,35.0,34.0,35.0,35.0,36.0,34.0,35.0
17:20:07,284.1,3.19,1007,36.0,35.0,35.0,35.0,35.0,36.0,34.0,35.0
17:20:08,285.1,3.22,1007,36.0,36.0,35.0,35.0,35.0,36.0,35.0,35.0
17:20:09,286.1,3.67,1006,36.0,35.0,35.0,36.0,35.0,37.0,35.0,35.0
17:20:10,287.1,3.47,1006,36.0,35.0,35.0,35.0,35.0,36.0,34.0,35.0
17:20:11,288.2,3.11,1006,36.0,34.0,35.0,35.0,35.0,36.0,34.0,35.0
17:20:12,289.2,3.36,1007,36.0,35.0,35.0,36.0,35.0,36.0,34.0,35.0
17:20:13,290.2,3.27,1007,36.0,35.0,34.0,35.0,35.0,36.0,34.0,35.0
17:20:14,291.2,3.51,1007,36.0,35.0,35.0,35.0,35.0,37.0,34.0,35.0
17:20:15,292.2,3.22,1006,36.0,35.0,35.0,35.0,35.0,36.0,34.0,34.0
17:20:16,293.2,3.20,1006,37.0,35.0,35.0,35.0,35.0,36.0,34.0,35.0
17:20:17,294.2,3.30,1007,36.0,34.0,35.0,36.0,35.0,36.0,35.0,35.0
17:20:18,295.2,3.34,1008,36.0,35.0,35.0,36.0,35.0,36.0,34.0,35.0
17:20:19,296.2,3.63,1007,37.0,35.0,35.0,35.0,35.0,37.0,35.0,35.0
17:20:20,297.2,4.97,1006,36.0,35.0,35.0,35.0,35.0,36.0,34.0,35.0
17:20:21,298.2,3.12,1007,36.0,35.0,35.0,35.0,35.0,36.0,34.0,35.0
17:20:22,299.2,3.19,1007,36.0,35.0,35.0,36.0,35.0,36.0,34.0,34.0
17:20:23,300.2,3.16,1007,36.0,35.0,35.0,35.0,35.0,36.0,34.0,35.0
