Timestamp,Elapsed(s),Power(W),Fan(RPM),Temp_core0(C),Temp_core1(C),Temp_core2(C),Temp_core3(C),Temp_core4(C),Temp_core5(C),Temp_core6(C),Temp_core7(C)
17:22:33,76.3,26.66,1003,53.0,41.0,43.0,43.0,42.0,44.0,42.0,53.0
17:22:34,77.3,3.68,1009,42.0,40.0,40.0,40.0,40.0,41.0,40.0,41.0
17:22:35,78.3,9.33,1008,57.0,55.0,53.0,43.0,53.0,55.0,57.0,56.0
17:22:36,79.3,22.27,1007,57.0,55.0,53.0,43.0,53.0,55.0,57.0,56.0
17:22:37,80.3,8.08,1008,42.0,40.0,40.0,41.0,40.0,41.0,39.0,41.0
17:22:38,81.3,23.56,1004,59.0,52.0,47.0,49.0,47.0,58.0,55.0,59.0
17:22:39,82.3,12.44,1007,44.0,41.0,42.0,42.0,41.0,43.0,41.0,43.0
17:22:40,83.3,3.86,1009,42.0,40.0,40.0,40.0,39.0,41.0,39.0,41.0
17:22:41,84.3,26.11,1005,45.0,43.0,43.0,45.0,44.0,45.0,44.0,43.0
17:22:42,85.3,10.31,1007,51.0,43.0,43.0,44.0,43.0,46.0,42.0,51.0
17:22:43,86.3,4.37,1009,51.0,40.0,40.0,40.0,40.0,41.0,39.0,41.0
17:22:44,87.3,15.31,1008,42.0,40.0,41.0,41.0,40.0,42.0,40.0,41.0
17:22:45,88.3,23.24,1006,44.0,42.0,43.0,44.0,43.0,43.0,42.0,43.0
17:22:46,89.3,3.36,1009,42.0,40.0,40.0,40.0,40.0,41.0,39.0,40.0
17:22:47,90.3,27.18,1005,45.0,44.0,43.0,44.0,44.0,45.0,43.0,44.0
17:22:48,91.3,6.16,1008,42.0,40.0,41.0,41.0,41.0,42.0,39.0,41.0
17:22:49,92.3,6.97,1008,56.0,56.0,43.0,43.0,42.0,43.0,41.0,42.0
17:22:50,93.3,27.44,1006,56.0,56.0,43.0,43.0,42.0,43.0,41.0,42.0
17:22:51,94.3,3.27,1009,42.0,40.0,40.0,40.0,40.0,41.0,39.0,41.0
17:22:52,95.3,14.99,1007,56.0,43.0,56.0,44.0,54.0,41.0,39.0,41.0
17:22:53,96.3,21.27,1008,43.0,40.0,41.0,41.0,42.0,43.0,41.0,42.0
17:22:54,97.3,3.31,1008,42.0,40.0,40.0,40.0,40.0,41.0,40.0,41.0
17:22:55,98.3,27.46,1004,59.0,58.0,47.0,57.0,48.0,59.0,47.0,46.0
17:22:56,99.3,4.98,1008,42.0,40.0,41.0,41.0,40.0,42.0,40.0,41.0
17:22:57,100.3,5.87,1009,42.0,40.0,41.0,41.0,40.0,42.0,40.0,41.0
17:22:58,101.3,21.57,1005,61.0,59.0,51.0,60.0,45.0,61.0,53.0,53.0
17:22:59,102.3,16.79,1008,43.0,41.0,41.0,41.0,42.0,42.0,40.0,41.0
17:23:00,103.4,7.53,1008,43.0,41.0,41.0,41.0,42.0,42.0,40.0,41.0
17:23:01,104.4,26.91,1003,60.0,49.0,60.0,49.0,48.0,50.0,47.0,47.0
17:23:02,105.4,4.08,1008,42.0,41.0,40.0,41.0,40.0,42.0,40.0,41.0
17:23:03,106.4,5.09,1009,42.0,40.0,40.0,40.0,40.0,42.0,39.0,41.0
17:23:04,107.4,30.10,1005,45.0,44.0,43.0,44.0,44.0,45.0,43.0,44.0
17:23:05,108.4,3.67,1008,43.0,41.0,41.0,41.0,41.0,42.0,40.0,41.0
17:23:06,109.4,3.59,1009,42.0,40.0,40.0,40.0,40.0,41.0,39.0,41.0
17:23:07,110.4,26.11,1008,43.0,42.0,42.0,43.0,41.0,43.0,41.0,43.0
17:23:08,111.4,4.03,1009,42.0,41.0,40.0,41.0,40.0,42.0,40.0,41.0
17:23:09,112.4,16.06,1008,43.0,41.0,42.0,42.0,42.0,43.0,41.0,42.0
17:23:10,113.4,25.54,1005,57.0,57.0,47.0,50.0,47.0,49.0,47.0,47.0
17:23:11,114.4,5.76,1008,43.0,41.0,41.0,41.0,41.0,42.0,40.0,42.0
17:23:12,115.4,3.37,1009,42.0,40.0,40.0,40.0,40.0,41.0,40.0,41.0
17:23:13,116.4,29.49,1007,44.0,42.0,42.0,43.0,42.0,44.0,42.0,43.0
17:23:14,117.4,3.56,1010,43.0,40.0,41.0,41.0,41.0,42.0,40.0,41.0
17:23:15,118.4,10.36,1008,53.0,52.0,44.0,45.0,43.0,53.0,42.0,43.0
17:23:16,119.4,28.56,1006,53.0,52.0,44.0,45.0,43.0,53.0,42.0,43.0
17:23:17,120.4,3.92,1009,43.0,41.0,42.0,42.0,41.0,42.0,40.0,41.0
17:23:18,121.4,20.07,1005,58.0,48.0,55.0,58.0,57.0,57.0,58.0,57.0
17:23:19,122.4,14.69,1007,58.0,48.0,42.0,42.0,43.0,43.0,42.0,42.0
17:23:20,123.4,3.92,1010,43.0,40.0,41.0,41.0,40.0,42.0,39.0,41.0
17:23:21,124.4,17.34,1008,45.0,40.0,41.0,41.0,40.0,42.0,39.0,41.0
17:23:22,125.4,21.52,1005,49.0,46.0,45.0,48.0,45.0,49.0,46.0,46.0
17:23:23,126.4,7.69,1008,43.0,41.0,41.0,41.0,41.0,42.0,40.0,42.0
17:23:24,127.4,22.59,1005,43.0,41.0,41.0,41.0,41.0,42.0,40.0,42.0
17:23:25,128.4,12.35,1008,44.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0
17:23:26,129.4,3.40,1010,42.0,41.0,41.0,41.0,41.0,42.0,40.0,41.0
17:23:27,130.4,22.16,1007,45.0,43.0,43.0,43.0,44.0,45.0,42.0,43.0
17:23:28,131.5,12.09,1008,43.0,41.0,42.0,42.0,42.0,43.0,41.0,42.0
17:23:29,132.5,6.23,1009,49.0,42.0,43.0,42.0,43.0,43.0,42.0,42.0
17:23:30,133.5,23.40,1008,49.0,43.0,42.0,43.0,43.0,44.0,42.0,43.0
17:23:31,134.5,8.64,1009,43.0,41.0,41.0,41.0,41.0,42.0,40.0,42.0
17:23:32,135.5,14.63,1009,43.0,41.0,41.0,41.0,41.0,42.0,40.0,42.0
17:23:33,136.5,6.32,1010,43.0,40.0,41.0,41.0,41.0,41.0,40.0,41.0
17:23:34,137.5,20.28,1008,44.0,42.0,42.0,42.0,42.0,43.0,41.0,42.0
17:23:35,138.5,11.54,1009,43.0,41.0,42.0,42.0,42.0,43.0,41.0,42.0
17:23:36,139.5,24.16,1007,45.0,43.0,43.0,44.0,43.0,45.0,43.0,43.0
17:23:37,140.5,8.90,1009,44.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0
17:23:38,141.5,13.11,1010,61.0,44.0,44.0,61.0,43.0,60.0,42.0,44.0
17:23:39,142.5,24.26,1008,45.0,43.0,42.0,43.0,42.0,44.0,42.0,44.0
17:23:40,143.5,9.44,1009,44.0,42.0,42.0,42.0,42.0,43.0,41.0,42.0
17:23:41,144.5,19.73,1007,44.0,42.0,42.0,42.0,42.0,43.0,41.0,58.0
17:23:42,145.5,15.99,1009,60.0,43.0,44.0,46.0,43.0,60.0,44.0,58.0
17:23:43,146.5,7.80,1010,43.0,41.0,42.0,42.0,42.0,42.0,40.0,43.0
17:23:44,147.5,23.94,1006,47.0,46.0,46.0,47.0,46.0,47.0,45.0,46.0
17:23:45,148.5,3.48,1010,47.0,46.0,46.0,47.0,46.0,47.0,45.0,46.0
17:23:46,149.5,16.38,1009,61.0,58.0,44.0,61.0,58.0,61.0,45.0,48.0
17:23:47,150.5,11.93,1008,44.0,43.0,43.0,42.0,43.0,43.0,42.0,42.0
17:23:48,151.5,18.85,1009,44.0,42.0,43.0,43.0,43.0,43.0,41.0,43.0
17:23:49,152.5,8.64,1009,44.0,42.0,42.0,43.0,43.0,44.0,41.0,43.0
17:23:50,153.5,26.13,1006,58.0,48.0,48.0,58.0,48.0,49.0,58.0,48.0
17:23:51,154.5,10.01,1008,58.0,48.0,48.0,58.0,48.0,49.0,58.0,48.0
17:23:52,155.5,7.28,1010,44.0,42.0,42.0,42.0,42.0,43.0,40.0,43.0
17:23:53,156.5,27.90,1006,47.0,45.0,45.0,47.0,45.0,47.0,46.0,46.0
17:23:54,157.5,9.70,1009,55.0,44.0,46.0,46.0,46.0,47.0,55.0,45.0
17:23:55,158.5,6.88,1010,44.0,42.0,42.0,42.0,43.0,43.0,40.0,42.0
17:23:56,159.5,23.69,1009,45.0,44.0,43.0,44.0,44.0,45.0,44.0,43.0
17:23:57,160.5,13.35,1009,44.0,42.0,43.0,43.0,43.0,43.0,42.0,43.0
17:23:58,161.6,16.03,1008,45.0,45.0,44.0,45.0,44.0,45.0,44.0,44.0
17:23:59,162.6,14.68,1008,45.0,45.0,44.0,45.0,44.0,45.0,44.0,44.0
17:24:00,163.6,17.07,1009,44.0,42.0,43.0,43.0,43.0,44.0,42.0,44.0
17:24:01,164.6,8.76,1010,56.0,43.0,44.0,42.0,44.0,45.0,56.0,45.0
17:24:02,165.6,29.74,1009,56.0,43.0,44.0,42.0,44.0,45.0,56.0,45.0
17:24:03,166.6,14.37,1009,45.0,43.0,43.0,43.0,43.0,44.0,43.0,43.0
17:24:04,167.6,9.08,1009,61.0,53.0,45.0,46.0,60.0,61.0,53.0,45.0
17:24:05,168.6,19.93,1009,61.0,53.0,45.0,46.0,60.0,61.0,53.0,45.0
17:24:06,169.6,11.85,1010,44.0,42.0,43.0,43.0,43.0,43.0,41.0,43.0
17:24:07,170.6,18.85,1007,63.0,55.0,57.0,49.0,53.0,50.0,62.0,48.0
17:24:08,171.6,17.44,1009,63.0,55.0,57.0,49.0,53.0,50.0,62.0,48.0
17:24:09,172.6,9.23,1010,58.0,44.0,57.0,45.0,46.0,46.0,44.0,45.0
17:24:10,173.6,15.54,1008,45.0,44.0,43.0,44.0,44.0,45.0,44.0,44.0
17:24:11,174.6,20.05,1006,45.0,44.0,43.0,44.0,44.0,45.0,44.0,44.0
17:24:12,175.6,14.92,1008,46.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0
17:24:13,176.6,21.60,1006,59.0,48.0,48.0,50.0,49.0,57.0,48.0,59.0
17:24:14,177.6,9.65,1009,59.0,48.0,48.0,50.0,49.0,57.0,48.0,59.0
17:24:15,178.6,12.01,1011,45.0,43.0,44.0,43.0,43.0,43.0,42.0,43.0
17:24:16,179.6,24.26,1006,48.0,46.0,46.0,46.0,45.0,48.0,46.0,47.0
17:24:17,180.6,7.01,1010,48.0,46.0,46.0,46.0,45.0,48.0,46.0,47.0
17:24:18,181.6,9.50,1010,44.0,42.0,42.0,42.0,42.0,43.0,42.0,43.0
17:24:19,182.6,23.21,1008,46.0,44.0,43.0,44.0,44.0,46.0,43.0,45.0
17:24:20,183.6,9.64,1010,55.0,44.0,45.0,45.0,46.0,47.0,55.0,46.0
17:24:21,184.6,7.12,1011,44.0,42.0,42.0,43.0,42.0,43.0,41.0,42.0
17:24:22,185.6,15.85,1010,44.0,42.0,43.0,43.0,43.0,44.0,41.0,43.0
17:24:23,186.6,20.54,1009,46.0,44.0,43.0,44.0,44.0,45.0,43.0,44.0
17:24:24,187.6,13.29,1009,45.0,44.0,43.0,44.0,43.0,45.0,43.0,44.0
17:24:25,188.6,24.85,1008,46.0,45.0,44.0,45.0,45.0,46.0,45.0,46.0
17:24:26,189.6,9.29,1010,62.0,45.0,45.0,45.0,45.0,47.0,62.0,45.0
17:24:27,190.6,10.97,1011,62.0,45.0,45.0,45.0,45.0,47.0,62.0,45.0
17:24:28,191.6,24.68,1009,46.0,44.0,43.0,44.0,43.0,45.0,43.0,44.0
17:24:29,192.6,8.14,1010,55.0,44.0,53.0,45.0,46.0,45.0,55.0,44.0
17:24:30,193.6,17.38,1009,55.0,44.0,53.0,45.0,46.0,45.0,55.0,44.0
17:24:31,194.7,14.20,1011,45.0,44.0,43.0,43.0,43.0,44.0,43.0,44.0
17:24:32,195.7,5.99,1011,57.0,44.0,44.0,44.0,45.0,46.0,56.0,45.0
17:24:33,196.7,22.16,1008,57.0,44.0,44.0,44.0,45.0,46.0,56.0,45.0
17:24:34,197.7,12.23,1010,45.0,43.0,44.0,43.0,43.0,44.0,42.0,44.0
17:24:35,198.7,8.92,1010,45.0,44.0,43.0,44.0,44.0,45.0,44.0,44.0
17:24:36,199.7,17.40,1010,45.0,44.0,43.0,43.0,44.0,45.0,43.0,44.0
17:24:37,200.7,22.72,1008,48.0,46.0,45.0,46.0,45.0,48.0,45.0,46.0
17:24:38,201.7,10.37,1011,53.0,45.0,53.0,46.0,45.0,47.0,44.0,46.0
17:24:39,202.7,22.26,1007,53.0,45.0,53.0,46.0,45.0,47.0,44.0,46.0
17:24:40,203.7,11.69,1010,45.0,44.0,43.0,44.0,44.0,45.0,43.0,44.0
17:24:41,204.7,4.29,1011,57.0,44.0,57.0,44.0,44.0,45.0,43.0,44.0
17:24:42,205.7,34.57,1006,57.0,44.0,57.0,44.0,44.0,45.0,43.0,44.0
17:24:43,206.7,4.97,1010,45.0,43.0,43.0,44.0,43.0,44.0,43.0,44.0
17:24:44,207.7,8.96,1010,45.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0
17:24:45,208.7,27.18,1009,45.0,45.0,44.0,46.0,45.0,47.0,45.0,46.0
17:24:46,209.7,3.52,1011,44.0,45.0,43.0,43.0,43.0,44.0,43.0,44.0
17:24:47,210.7,20.86,1009,58.0,47.0,43.0,43.0,43.0,44.0,43.0,44.0
17:24:48,211.7,19.57,1009,59.0,46.0,46.0,47.0,58.0,49.0,59.0,59.0
17:24:49,212.7,15.33,1011,46.0,44.0,43.0,44.0,44.0,45.0,43.0,44.0
17:24:50,213.7,12.78,1011,46.0,44.0,45.0,45.0,44.0,46.0,44.0,44.0
17:24:51,214.7,26.67,1009,47.0,46.0,45.0,46.0,45.0,47.0,45.0,46.0
17:24:52,215.7,3.36,1011,45.0,43.0,43.0,44.0,43.0,45.0,42.0,44.0
17:24:53,216.7,18.65,1008,62.0,46.0,47.0,47.0,57.0,49.0,57.0,49.0
17:24:54,217.7,21.02,1011,46.0,44.0,44.0,44.0,44.0,45.0,43.0,45.0
17:24:55,218.7,3.37,1011,44.0,43.0,43.0,43.0,43.0,44.0,41.0,44.0
17:24:56,219.7,30.60,1007,44.0,43.0,43.0,43.0,43.0,44.0,41.0,44.0
17:24:57,220.7,6.77,1011,45.0,44.0,43.0,44.0,44.0,45.0,43.0,44.0
17:24:59,221.7,6.97,1011,45.0,44.0,44.0,44.0,44.0,45.0,43.0,44.0
17:25:00,222.7,19.41,1010,46.0,45.0,43.0,45.0,44.0,45.0,44.0,45.0
17:25:01,223.7,23.94,1008,48.0,47.0,46.0,48.0,46.0,48.0,46.0,47.0
17:25:02,224.8,3.54,1011,45.0,44.0,43.0,44.0,43.0,45.0,42.0,44.0
17:25:03,225.8,29.07,1007,67.0,64.0,50.0,51.0,65.0,52.0,50.0,65.0
17:25:04,226.8,8.51,1011,46.0,44.0,44.0,45.0,44.0,45.0,43.0,45.0
17:25:05,227.8,3.43,1011,44.0,43.0,43.0,43.0,43.0,44.0,42.0,44.0
17:25:06,228.8,31.77,1007,49.0,47.0,46.0,48.0,46.0,49.0,46.0,48.0
17:25:07,229.8,3.41,1011,46.0,44.0,43.0,44.0,44.0,45.0,42.0,44.0
17:25:08,230.8,3.38,1012,44.0,42.0,43.0,43.0,43.0,44.0,42.0,43.0
17:25:09,231.8,31.09,1010,47.0,45.0,45.0,45.0,45.0,46.0,44.0,46.0
17:25:10,232.8,3.49,1012,45.0,44.0,44.0,43.0,43.0,44.0,42.0,44.0
17:25:11,233.8,12.02,1011,45.0,44.0,44.0,48.0,57.0,47.0,57.0,53.0
17:25:12,234.8,19.11,1011,51.0,45.0,51.0,48.0,57.0,47.0,57.0,53.0
17:25:13,235.8,7.77,1012,45.0,43.0,43.0,43.0,44.0,44.0,42.0,44.0
17:25:14,236.8,14.85,1010,57.0,46.0,45.0,47.0,45.0,57.0,45.0,48.0
17:25:15,237.8,28.09,1011,46.0,45.0,44.0,45.0,44.0,46.0,45.0,46.0
17:25:16,238.8,3.46,1013,46.0,43.0,44.0,44.0,43.0,44.0,43.0,44.0
17:25:17,239.8,20.64,1008,46.0,43.0,44.0,44.0,43.0,61.0,59.0,59.0
17:25:18,240.8,16.82,1010,46.0,45.0,44.0,45.0,44.0,61.0,59.0,59.0
17:25:19,241.8,3.57,1012,46.0,43.0,43.0,44.0,43.0,44.0,42.0,43.0
17:25:20,242.8,26.06,1008,49.0,48.0,48.0,49.0,48.0,49.0,47.0,48.0
17:25:21,243.8,10.22,1012,47.0,45.0,44.0,45.0,45.0,46.0,44.0,45.0
17:25:22,244.8,3.34,1013,45.0,44.0,43.0,43.0,43.0,43.0,42.0,44.0
17:25:23,245.8,21.68,1010,46.0,45.0,44.0,45.0,45.0,45.0,44.0,46.0
17:25:24,246.8,9.67,1011,46.0,43.0,43.0,44.0,44.0,45.0,43.0,44.0
17:25:25,247.8,13.95,1010,46.0,44.0,44.0,45.0,45.0,45.0,44.0,45.0
17:25:26,248.8,17.01,1010,58.0,57.0,55.0,48.0,58.0,57.0,57.0,46.0
17:25:27,249.8,16.63,1011,58.0,57.0,55.0,44.0,45.0,46.0,44.0,45.0
17:25:28,250.8,3.30,1012,44.0,43.0,43.0,43.0,43.0,44.0,42.0,43.0
17:25:29,251.9,25.58,1011,47.0,45.0,44.0,45.0,44.0,47.0,44.0,45.0
17:25:30,252.9,7.06,1012,45.0,43.0,43.0,44.0,44.0,45.0,43.0,44.0
17:25:31,253.9,15.22,1010,45.0,43.0,43.0,44.0,44.0,45.0,43.0,44.0
17:25:32,254.9,18.87,1011,46.0,44.0,44.0,44.0,44.0,45.0,44.0,45.0
17:25:33,255.9,5.67,1013,57.0,45.0,45.0,46.0,45.0,57.0,45.0,47.0
17:25:34,256.9,26.83,1007,53.0,50.0,48.0,52.0,50.0,53.0,50.0,50.0
17:25:35,257.9,3.36,1011,45.0,44.0,43.0,44.0,44.0,45.0,43.0,44.0
17:25:36,258.9,4.50,1012,55.0,44.0,45.0,54.0,44.0,45.0,44.0,45.0
17:25:37,259.9,17.05,1011,55.0,44.0,45.0,44.0,44.0,45.0,43.0,44.0
17:25:38,260.9,21.23,1011,46.0,45.0,44.0,45.0,45.0,46.0,45.0,45.0
17:25:39,261.9,9.25,1012,59.0,46.0,44.0,45.0,45.0,46.0,45.0,45.0
17:25:40,262.9,26.12,1009,49.0,48.0,47.0,48.0,46.0,49.0,46.0,48.0
17:25:41,263.9,3.37,1012,46.0,44.0,44.0,43.0,44.0,45.0,43.0,44.0
17:25:42,264.9,5.71,1012,45.0,43.0,44.0,43.0,43.0,44.0,42.0,44.0
17:25:43,265.9,27.65,1010,47.0,45.0,45.0,47.0,45.0,47.0,45.0,46.0
17:25:44,266.9,3.41,1013,45.0,43.0,43.0,44.0,43.0,44.0,42.0,44.0
17:25:45,267.9,10.07,1012,46.0,45.0,44.0,45.0,44.0,46.0,43.0,45.0
17:25:46,268.9,27.99,1011,46.0,45.0,45.0,45.0,45.0,46.0,44.0,46.0
17:25:47,269.9,3.50,1013,45.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0
17:25:48,270.9,20.63,1010,63.0,63.0,49.0,50.0,48.0,62.0,48.0,48.0
17:25:49,271.9,14.28,1011,63.0,63.0,49.0,50.0,48.0,62.0,48.0,48.0
17:25:50,272.9,17.58,1013,46.0,45.0,44.0,45.0,45.0,46.0,44.0,46.0
17:25:51,273.9,9.00,1013,45.0,44.0,43.0,44.0,44.0,45.0,43.0,44.0
17:25:52,274.9,29.42,1011,47.0,46.0,45.0,46.0,45.0,47.0,45.0,47.0
17:25:53,275.9,3.41,1012,46.0,44.0,43.0,43.0,44.0,45.0,43.0,44.0
17:25:54,276.9,17.60,1011,59.0,48.0,57.0,57.0,59.0,50.0,58.0,58.0
17:25:55,277.9,19.74,1011,48.0,45.0,45.0,46.0,45.0,48.0,45.0,46.0
17:25:56,278.9,3.82,1012,45.0,43.0,44.0,44.0,44.0,44.0,43.0,44.0
17:25:57,280.0,24.51,1010,45.0,43.0,44.0,44.0,44.0,44.0,43.0,44.0
17:25:58,281.0,12.59,1012,46.0,45.0,44.0,45.0,44.0,46.0,44.0,45.0
17:25:59,282.0,3.36,1012,45.0,43.0,43.0,44.0,44.0,44.0,42.0,44.0
