Timestamp,Elapsed(s),Power(W),Fan(RPM),Temp_core0(C),Temp_core1(C),Temp_core2(C),Temp_core3(C),Temp_core4(C),Temp_core5(C),Temp_core6(C),Temp_core7(C)
19:36:25,52.1,64.99,2813,90.0,85.0,80.0,80.0,83.0,86.0,83.0,90.0
19:36:26,53.1,65.15,2821,90.0,85.0,80.0,80.0,83.0,86.0,83.0,90.0
19:36:27,54.1,65.08,2827,89.0,83.0,84.0,86.0,85.0,86.0,82.0,89.0
19:36:28,55.1,64.87,2839,89.0,83.0,84.0,86.0,85.0,86.0,82.0,89.0
19:36:29,56.1,65.30,2846,88.0,88.0,82.0,86.0,85.0,88.0,83.0,82.0
19:36:30,57.1,65.02,2867,88.0,88.0,82.0,86.0,85.0,88.0,83.0,82.0
19:36:31,58.1,65.08,2887,91.0,87.0,81.0,85.0,86.0,91.0,83.0,85.0
19:36:32,59.1,64.91,2892,91.0,87.0,81.0,85.0,86.0,91.0,83.0,85.0
19:36:33,60.1,65.08,2900,89.0,78.0,75.0,87.0,81.0,89.0,85.0,85.0
19:36:34,61.1,65.08,2911,89.0,78.0,75.0,87.0,81.0,89.0,85.0,85.0
19:36:35,62.1,65.17,2917,91.0,82.0,80.0,91.0,83.0,86.0,85.0,84.0
19:36:36,63.1,65.08,2922,91.0,82.0,80.0,91.0,83.0,86.0,85.0,84.0
19:36:37,64.1,65.03,2934,90.0,84.0,79.0,90.0,82.0,86.0,89.0,84.0
19:36:38,65.1,65.09,2937,90.0,84.0,79.0,90.0,82.0,86.0,89.0,84.0
19:36:39,66.1,65.07,2949,90.0,83.0,78.0,89.0,82.0,86.0,86.0,90.0
19:36:40,67.1,64.97,2952,90.0,83.0,78.0,89.0,82.0,86.0,86.0,90.0
19:36:41,68.1,65.22,2962,91.0,84.0,79.0,89.0,87.0,91.0,82.0,88.0
19:36:42,69.1,64.88,2971,91.0,84.0,79.0,89.0,87.0,91.0,82.0,88.0
19:36:43,70.1,65.17,2981,90.0,90.0,85.0,90.0,86.0,89.0,86.0,78.0
19:36:44,71.1,64.99,2985,90.0,90.0,85.0,90.0,86.0,89.0,86.0,78.0
19:36:45,72.1,65.03,2996,90.0,86.0,85.0,84.0,76.0,88.0,85.0,90.0
19:36:46,73.1,65.21,3000,90.0,86.0,85.0,84.0,76.0,88.0,85.0,90.0
19:36:47,74.1,64.90,3005,88.0,88.0,85.0,88.0,80.0,81.0,86.0,87.0
19:36:48,75.1,65.05,3018,88.0,88.0,85.0,88.0,80.0,81.0,86.0,87.0
19:36:49,76.2,65.09,3028,87.0,87.0,74.0,87.0,83.0,87.0,85.0,86.0
19:36:50,77.2,65.04,3033,87.0,87.0,74.0,87.0,83.0,87.0,85.0,86.0
19:36:51,78.2,65.17,3038,87.0,84.0,76.0,87.0,83.0,86.0,85.0,85.0
19:36:52,79.2,65.11,3037,87.0,84.0,76.0,87.0,83.0,86.0,85.0,85.0
19:36:53,80.2,65.07,3042,91.0,84.0,79.0,85.0,83.0,87.0,91.0,87.0
19:36:54,81.2,65.15,3042,91.0,84.0,79.0,85.0,83.0,87.0,91.0,87.0
19:36:55,82.2,65.03,3040,91.0,84.0,80.0,89.0,83.0,91.0,87.0,89.0
19:36:56,83.2,65.01,3042,91.0,84.0,80.0,89.0,83.0,91.0,87.0,89.0
19:36:57,84.2,65.02,3040,89.0,84.0,86.0,87.0,89.0,89.0,89.0,89.0
19:36:58,85.2,65.00,3050,89.0,84.0,86.0,87.0,89.0,89.0,89.0,89.0
19:36:59,86.2,65.08,3056,89.0,86.0,84.0,87.0,88.0,86.0,86.0,81.0
19:37:00,87.2,65.03,3059,89.0,86.0,84.0,87.0,88.0,86.0,86.0,81.0
19:37:01,88.2,65.06,3056,89.0,87.0,74.0,88.0,82.0,88.0,86.0,84.0
19:37:02,89.2,65.12,3056,89.0,87.0,74.0,88.0,82.0,88.0,86.0,84.0
19:37:03,90.2,64.92,3057,89.0,84.0,80.0,89.0,84.0,87.0,86.0,86.0
19:37:04,91.2,65.15,3066,89.0,84.0,80.0,89.0,84.0,87.0,86.0,86.0
19:37:05,92.2,65.12,3069,90.0,84.0,79.0,88.0,83.0,90.0,84.0,84.0
19:37:06,93.2,65.15,3076,90.0,84.0,79.0,88.0,83.0,90.0,84.0,84.0
19:37:07,94.2,65.00,3068,90.0,84.0,85.0,90.0,83.0,88.0,85.0,85.0
19:37:08,95.2,65.02,3069,90.0,84.0,85.0,90.0,83.0,88.0,85.0,85.0
19:37:09,96.2,65.10,3083,92.0,85.0,84.0,90.0,81.0,84.0,88.0,92.0
19:37:10,97.2,65.11,3085,92.0,85.0,84.0,90.0,81.0,84.0,88.0,92.0
19:37:11,98.2,64.82,3099,92.0,91.0,80.0,79.0,83.0,80.0,90.0,92.0
19:37:12,99.2,64.99,3099,92.0,91.0,80.0,79.0,83.0,80.0,90.0,92.0
19:37:13,100.2,62.06,3112,90.0,85.0,84.0,90.0,83.0,84.0,82.0,88.0
19:37:14,101.2,61.86,3115,90.0,85.0,84.0,90.0,83.0,84.0,82.0,88.0
19:37:15,102.2,61.81,3105,89.0,83.0,78.0,89.0,81.0,86.0,83.0,85.0
19:37:16,103.2,61.81,3096,89.0,83.0,78.0,89.0,81.0,86.0,83.0,85.0
19:37:17,104.2,61.85,3089,86.0,83.0,78.0,85.0,86.0,84.0,83.0,82.0
19:37:18,105.2,61.77,3087,86.0,83.0,78.0,85.0,86.0,84.0,83.0,82.0
19:37:19,106.2,61.91,3069,89.0,82.0,81.0,83.0,83.0,89.0,85.0,84.0
19:37:20,107.2,61.75,3071,89.0,82.0,81.0,83.0,83.0,89.0,85.0,84.0
19:37:21,108.2,61.75,3059,89.0,77.0,82.0,87.0,83.0,84.0,87.0,89.0
19:37:22,109.2,61.79,3056,89.0,77.0,82.0,87.0,83.0,84.0,87.0,89.0
19:37:23,110.2,61.83,3038,90.0,85.0,83.0,90.0,84.0,86.0,78.0,77.0
19:37:24,111.2,61.85,3040,90.0,85.0,83.0,90.0,84.0,86.0,78.0,77.0
19:37:25,112.2,61.84,3028,87.0,84.0,78.0,87.0,82.0,85.0,82.0,82.0
19:37:26,113.2,61.78,3028,87.0,84.0,78.0,87.0,82.0,85.0,82.0,82.0
19:37:27,114.2,61.82,3010,90.0,87.0,78.0,83.0,80.0,86.0,85.0,87.0
19:37:28,115.2,61.74,3010,90.0,87.0,78.0,83.0,80.0,86.0,85.0,87.0
19:37:29,116.2,61.92,2993,89.0,83.0,80.0,83.0,82.0,89.0,86.0,82.0
19:37:30,117.2,61.77,2993,89.0,83.0,80.0,83.0,82.0,89.0,86.0,82.0
19:37:31,118.2,61.82,2978,90.0,83.0,83.0,85.0,82.0,90.0,86.0,85.0
19:37:32,119.2,61.86,2978,90.0,83.0,83.0,85.0,82.0,90.0,86.0,85.0
19:37:33,120.2,61.75,2965,85.0,84.0,74.0,85.0,85.0,85.0,83.0,84.0
19:37:34,121.2,61.79,2960,85.0,84.0,74.0,85.0,85.0,85.0,83.0,84.0
19:37:35,122.2,61.76,2949,91.0,87.0,77.0,90.0,79.0,91.0,83.0,84.0
19:37:36,123.2,61.79,2944,89.0,77.0,78.0,89.0,84.0,88.0,84.0,89.0
19:37:37,124.2,61.83,2934,89.0,77.0,78.0,89.0,84.0,88.0,84.0,89.0
19:37:38,125.2,61.79,2934,89.0,84.0,79.0,78.0,83.0,83.0,89.0,87.0
19:37:39,126.2,61.76,2912,89.0,84.0,79.0,78.0,83.0,83.0,89.0,87.0
19:37:40,127.3,61.82,2914,87.0,80.0,81.0,85.0,84.0,87.0,84.0,85.0
19:37:41,128.3,61.88,2901,87.0,80.0,81.0,85.0,84.0,87.0,84.0,85.0
19:37:42,129.3,61.85,2903,86.0,86.0,80.0,83.0,84.0,84.0,83.0,84.0
19:37:43,130.3,61.78,2883,86.0,86.0,80.0,83.0,84.0,84.0,83.0,84.0
19:37:44,131.3,61.80,2883,90.0,84.0,80.0,85.0,84.0,90.0,83.0,84.0
19:37:45,132.3,55.32,2889,90.0,84.0,80.0,85.0,84.0,90.0,83.0,84.0
19:37:46,133.3,55.33,2867,85.0,81.0,76.0,85.0,80.0,80.0,81.0,83.0
19:37:47,134.3,55.25,2795,85.0,81.0,76.0,85.0,80.0,80.0,81.0,83.0
19:37:48,135.3,55.40,2716,87.0,82.0,84.0,83.0,81.0,83.0,75.0,83.0
19:37:49,136.3,65.16,2630,87.0,82.0,84.0,83.0,81.0,83.0,75.0,83.0
19:37:50,137.3,65.06,2613,87.0,81.0,83.0,85.0,87.0,87.0,83.0,85.0
19:37:51,138.3,65.04,2620,87.0,81.0,83.0,85.0,87.0,87.0,83.0,85.0
19:37:52,139.3,65.08,2687,90.0,85.0,81.0,86.0,86.0,90.0,85.0,86.0
19:37:53,140.3,64.98,2774,90.0,85.0,81.0,86.0,86.0,90.0,85.0,86.0
19:37:54,141.3,64.98,2852,93.0,86.0,74.0,89.0,86.0,80.0,93.0,87.0
19:37:55,142.3,65.17,2912,93.0,86.0,74.0,89.0,86.0,80.0,93.0,87.0
19:37:56,143.3,65.13,2978,93.0,85.0,80.0,92.0,83.0,85.0,87.0,90.0
19:37:57,144.3,64.96,3003,93.0,85.0,80.0,92.0,83.0,85.0,87.0,90.0
19:37:58,145.3,65.19,3042,90.0,85.0,85.0,90.0,82.0,86.0,89.0,88.0
19:37:59,146.3,64.91,3040,90.0,85.0,85.0,90.0,82.0,86.0,89.0,88.0
19:38:00,147.3,65.12,3094,91.0,91.0,85.0,89.0,84.0,88.0,85.0,79.0
19:38:01,148.3,65.07,3137,91.0,91.0,85.0,89.0,84.0,88.0,85.0,79.0
19:38:02,149.3,61.76,3146,91.0,89.0,78.0,91.0,84.0,87.0,86.0,88.0
19:38:03,150.3,61.77,3159,91.0,89.0,78.0,91.0,84.0,87.0,86.0,88.0
19:38:04,151.3,61.80,3159,90.0,86.0,78.0,88.0,90.0,79.0,85.0,85.0
19:38:05,152.3,61.86,3150,90.0,86.0,78.0,88.0,90.0,79.0,85.0,85.0
19:38:06,153.3,61.85,3146,89.0,84.0,78.0,85.0,85.0,86.0,89.0,82.0
19:38:07,154.3,61.78,3132,89.0,84.0,78.0,85.0,85.0,86.0,89.0,82.0
19:38:08,155.3,61.79,3134,88.0,88.0,79.0,86.0,85.0,86.0,88.0,83.0
19:38:09,156.3,61.85,3115,88.0,88.0,79.0,86.0,85.0,86.0,88.0,83.0
19:38:10,157.3,61.81,3115,90.0,86.0,85.0,90.0,83.0,86.0,87.0,83.0
19:38:11,158.3,61.80,3105,90.0,86.0,85.0,90.0,83.0,86.0,87.0,83.0
19:38:12,159.3,61.79,3096,89.0,84.0,75.0,89.0,83.0,89.0,84.0,82.0
19:38:13,160.3,61.72,3087,89.0,84.0,75.0,89.0,83.0,89.0,84.0,82.0
19:38:14,161.3,61.91,3082,86.0,85.0,78.0,85.0,86.0,86.0,84.0,84.0
19:38:15,162.3,61.86,3069,86.0,85.0,78.0,85.0,86.0,86.0,84.0,84.0
19:38:16,163.3,61.83,3064,89.0,86.0,80.0,85.0,81.0,86.0,89.0,83.0
19:38:17,164.3,61.77,3056,89.0,86.0,80.0,85.0,81.0,86.0,89.0,83.0
19:38:18,165.3,61.81,3057,85.0,85.0,75.0,85.0,82.0,84.0,84.0,84.0
19:38:19,166.3,61.77,3043,85.0,85.0,75.0,85.0,82.0,84.0,84.0,84.0
19:38:20,167.3,61.88,3035,90.0,81.0,83.0,90.0,82.0,85.0,83.0,87.0
19:38:21,168.3,61.79,3028,90.0,81.0,83.0,90.0,82.0,85.0,83.0,87.0
19:38:22,169.3,61.89,3023,88.0,88.0,78.0,86.0,82.0,85.0,84.0,85.0
19:38:23,170.3,61.84,3011,88.0,88.0,78.0,86.0,82.0,85.0,84.0,85.0
19:38:24,171.3,61.83,3010,86.0,84.0,78.0,85.0,84.0,86.0,86.0,83.0
19:38:25,172.3,61.81,2996,86.0,84.0,78.0,85.0,84.0,86.0,86.0,83.0
19:38:26,173.3,61.80,2990,89.0,83.0,82.0,85.0,84.0,89.0,86.0,84.0
19:38:27,174.3,61.81,2975,89.0,83.0,82.0,85.0,84.0,89.0,86.0,84.0
19:38:28,175.3,61.79,2975,89.0,85.0,76.0,89.0,83.0,85.0,87.0,85.0
19:38:29,176.3,61.82,2963,89.0,85.0,76.0,89.0,83.0,85.0,87.0,85.0
19:38:30,177.4,61.88,2958,92.0,84.0,78.0,83.0,81.0,92.0,89.0,86.0
19:38:31,178.4,61.78,2962,92.0,84.0,78.0,83.0,81.0,92.0,89.0,86.0
19:38:32,179.4,61.86,2958,90.0,83.0,78.0,85.0,85.0,88.0,85.0,90.0
19:38:33,180.4,61.75,2962,90.0,83.0,78.0,85.0,85.0,88.0,85.0,90.0
19:38:34,181.4,61.86,2968,90.0,90.0,78.0,85.0,82.0,84.0,83.0,88.0
19:38:35,182.4,61.51,2957,90.0,90.0,78.0,85.0,82.0,84.0,83.0,88.0
19:38:36,183.4,55.33,2967,87.0,83.0,79.0,87.0,81.0,83.0,82.0,82.0
19:38:37,184.4,55.24,2945,87.0,83.0,79.0,87.0,81.0,83.0,82.0,82.0
19:38:38,185.4,55.33,2875,87.0,80.0,75.0,79.0,81.0,86.0,79.0,87.0
19:38:39,186.4,55.33,2799,87.0,80.0,75.0,79.0,81.0,86.0,79.0,87.0
19:38:40,187.4,55.26,2713,83.0,81.0,79.0,82.0,80.0,83.0,79.0,78.0
19:38:41,188.4,55.38,2632,83.0,81.0,79.0,82.0,80.0,83.0,79.0,78.0
19:38:42,189.4,55.32,2549,84.0,82.0,74.0,84.0,80.0,77.0,79.0,80.0
19:38:43,190.4,55.33,2470,84.0,82.0,74.0,84.0,80.0,77.0,79.0,80.0
19:38:44,191.4,55.65,2389,88.0,83.0,78.0,82.0,74.0,85.0,77.0,88.0
19:38:45,192.4,65.27,2365,88.0,83.0,78.0,82.0,74.0,85.0,77.0,88.0
19:38:46,193.4,64.94,2372,88.0,88.0,81.0,88.0,85.0,87.0,86.0,80.0
19:38:47,194.4,65.22,2445,88.0,88.0,80.0,84.0,84.0,86.0,85.0,88.0
19:38:48,195.4,65.06,2529,88.0,88.0,80.0,84.0,84.0,86.0,85.0,88.0
19:38:49,196.4,65.11,2616,87.0,85.0,86.0,87.0,84.0,86.0,85.0,85.0
19:38:50,197.4,64.85,2695,87.0,85.0,86.0,87.0,84.0,86.0,85.0,85.0
19:38:51,198.4,61.80,2773,89.0,83.0,81.0,86.0,82.0,86.0,89.0,84.0
19:38:52,199.4,61.82,2834,89.0,83.0,81.0,86.0,82.0,86.0,89.0,84.0
19:38:53,200.4,61.77,2834,89.0,85.0,75.0,89.0,82.0,89.0,89.0,88.0
19:38:54,201.4,61.77,2849,89.0,85.0,75.0,89.0,82.0,89.0,89.0,88.0
19:38:55,202.4,61.84,2851,91.0,91.0,79.0,79.0,83.0,86.0,87.0,87.0
19:38:56,203.4,61.85,2867,91.0,91.0,79.0,79.0,83.0,86.0,87.0,87.0
19:38:57,204.4,61.84,2866,89.0,84.0,80.0,89.0,83.0,86.0,86.0,85.0
19:38:58,205.4,61.31,2880,89.0,84.0,80.0,89.0,83.0,86.0,86.0,85.0
19:38:59,206.4,55.28,2886,86.0,83.0,84.0,82.0,75.0,86.0,82.0,82.0
19:39:00,207.4,55.34,2876,86.0,83.0,84.0,82.0,75.0,86.0,82.0,82.0
19:39:01,208.4,55.27,2827,87.0,82.0,73.0,83.0,80.0,84.0,87.0,86.0
19:39:02,209.4,55.41,2752,87.0,82.0,73.0,83.0,80.0,84.0,87.0,86.0
19:39:03,210.4,55.28,2673,84.0,81.0,77.0,84.0,84.0,80.0,84.0,79.0
19:39:04,211.4,55.89,2591,84.0,81.0,77.0,84.0,84.0,80.0,84.0,79.0
19:39:05,212.4,65.26,2524,88.0,88.0,80.0,85.0,77.0,84.0,87.0,83.0
19:39:06,213.4,64.99,2517,88.0,88.0,80.0,85.0,77.0,84.0,87.0,83.0
19:39:07,214.4,65.19,2561,92.0,85.0,84.0,86.0,83.0,92.0,82.0,88.0
19:39:08,215.4,64.74,2640,92.0,85.0,84.0,86.0,83.0,92.0,82.0,88.0
19:39:09,216.4,61.77,2727,90.0,89.0,74.0,86.0,87.0,86.0,85.0,90.0
19:39:10,217.4,61.79,2809,90.0,89.0,74.0,86.0,87.0,86.0,85.0,90.0
19:39:11,218.4,61.83,2840,90.0,85.0,75.0,83.0,85.0,89.0,84.0,84.0
19:39:12,219.4,61.72,2840,90.0,85.0,75.0,83.0,85.0,89.0,84.0,84.0
19:39:13,220.4,61.87,2854,92.0,85.0,77.0,86.0,85.0,84.0,92.0,85.0
19:39:14,221.4,61.93,2854,92.0,85.0,77.0,86.0,85.0,84.0,92.0,85.0
19:39:15,222.4,61.82,2869,89.0,86.0,78.0,85.0,82.0,85.0,87.0,89.0
19:39:16,223.4,61.74,2875,89.0,86.0,78.0,85.0,82.0,85.0,87.0,89.0
19:39:17,224.4,61.89,2883,91.0,85.0,78.0,91.0,82.0,85.0,87.0,87.0
19:39:18,225.4,61.75,2887,91.0,85.0,78.0,91.0,82.0,85.0,87.0,87.0
19:39:19,226.5,61.88,2900,89.0,83.0,83.0,89.0,84.0,86.0,86.0,82.0
19:39:20,227.5,61.77,2907,89.0,83.0,83.0,89.0,84.0,86.0,86.0,82.0
19:39:21,228.5,61.89,2914,89.0,84.0,81.0,86.0,83.0,88.0,84.0,84.0
19:39:22,229.5,61.80,2917,89.0,84.0,81.0,86.0,83.0,88.0,84.0,84.0
19:39:23,230.5,61.81,2931,91.0,87.0,79.0,91.0,83.0,86.0,84.0,85.0
19:39:24,231.5,61.80,2934,91.0,87.0,79.0,91.0,83.0,86.0,84.0,85.0
19:39:25,232.5,61.83,2947,90.0,85.0,79.0,89.0,88.0,84.0,84.0,90.0
19:39:26,233.5,61.82,2952,90.0,85.0,79.0,89.0,88.0,84.0,84.0,90.0
19:39:27,234.5,61.88,2958,91.0,78.0,79.0,90.0,85.0,86.0,91.0,84.0
19:39:28,235.5,61.83,2965,91.0,78.0,79.0,90.0,85.0,86.0,91.0,84.0
19:39:29,236.5,61.84,2976,89.0,83.0,83.0,85.0,82.0,89.0,86.0,82.0
19:39:30,237.5,61.74,2980,89.0,83.0,83.0,85.0,82.0,89.0,86.0,82.0
19:39:31,238.5,61.84,2991,88.0,87.0,83.0,86.0,83.0,84.0,82.0,84.0
19:39:32,239.5,61.79,2988,88.0,87.0,83.0,86.0,83.0,84.0,82.0,84.0
19:39:33,240.5,61.89,2995,90.0,87.0,79.0,90.0,82.0,86.0,83.0,89.0
19:39:34,241.5,61.87,2993,90.0,87.0,79.0,90.0,82.0,86.0,83.0,89.0
19:39:35,242.5,61.77,2985,91.0,85.0,79.0,87.0,87.0,91.0,86.0,80.0
19:39:36,243.5,61.83,2978,91.0,85.0,79.0,87.0,87.0,91.0,86.0,80.0
19:39:37,244.5,61.80,2970,89.0,89.0,85.0,87.0,81.0,84.0,87.0,86.0
19:39:38,245.5,61.83,2965,89.0,89.0,85.0,87.0,81.0,84.0,87.0,86.0
19:39:39,246.5,61.66,2955,94.0,94.0,75.0,88.0,85.0,89.0,77.0,88.0
19:39:40,247.5,61.89,2947,94.0,94.0,75.0,88.0,85.0,89.0,77.0,88.0
19:39:41,248.5,61.95,2942,88.0,82.0,77.0,85.0,83.0,88.0,84.0,87.0
19:39:42,249.5,61.76,2926,88.0,82.0,77.0,85.0,83.0,88.0,84.0,87.0
19:39:43,250.5,61.87,2930,89.0,86.0,80.0,89.0,85.0,86.0,84.0,85.0
19:39:44,251.5,61.73,2930,89.0,86.0,80.0,89.0,85.0,86.0,84.0,85.0
19:39:45,252.5,61.80,2926,88.0,84.0,80.0,83.0,84.0,85.0,80.0,88.0
19:39:46,253.5,61.77,2930,91.0,84.0,78.0,87.0,84.0,79.0,91.0,83.0
19:39:47,254.5,61.88,2928,91.0,84.0,78.0,87.0,84.0,79.0,91.0,83.0
19:39:48,255.5,61.73,2928,89.0,88.0,83.0,85.0,89.0,86.0,81.0,85.0
19:39:49,256.5,61.91,2944,89.0,88.0,83.0,85.0,89.0,86.0,81.0,85.0
19:39:50,257.5,60.88,2945,89.0,83.0,75.0,84.0,84.0,89.0,82.0,84.0
19:39:51,258.5,55.32,2963,89.0,83.0,75.0,84.0,84.0,89.0,82.0,84.0
19:39:52,259.5,55.38,2952,85.0,84.0,77.0,85.0,80.0,81.0,82.0,83.0
19:39:53,260.5,55.29,2878,85.0,84.0,77.0,85.0,80.0,81.0,82.0,83.0
19:39:54,261.5,55.32,2796,85.0,81.0,78.0,82.0,85.0,84.0,82.0,81.0
19:39:55,262.5,55.28,2724,85.0,81.0,78.0,82.0,85.0,84.0,82.0,81.0
19:39:56,263.5,55.35,2641,85.0,82.0,76.0,83.0,76.0,82.0,81.0,85.0
19:39:57,264.5,55.32,2561,85.0,82.0,76.0,83.0,76.0,82.0,81.0,85.0
19:39:58,265.5,55.31,2482,85.0,83.0,80.0,83.0,79.0,79.0,85.0,79.0
19:39:59,266.5,55.31,2470,85.0,83.0,80.0,83.0,79.0,79.0,85.0,79.0
19:40:00,267.5,55.27,2464,86.0,80.0,81.0,82.0,83.0,86.0,75.0,81.0
19:40:01,268.5,55.32,2455,86.0,80.0,81.0,82.0,83.0,86.0,75.0,81.0
19:40:02,269.5,55.30,2441,84.0,83.0,76.0,82.0,80.0,81.0,80.0,84.0
19:40:03,270.5,55.42,2422,84.0,83.0,76.0,82.0,80.0,81.0,80.0,84.0
19:40:04,271.5,55.19,2416,87.0,85.0,79.0,77.0,74.0,87.0,85.0,82.0
19:40:05,272.5,55.36,2402,87.0,85.0,79.0,77.0,74.0,87.0,85.0,82.0
19:40:06,273.5,55.33,2400,84.0,81.0,78.0,81.0,79.0,82.0,80.0,84.0
19:40:07,274.5,55.17,2392,84.0,81.0,78.0,81.0,79.0,82.0,80.0,84.0
19:40:08,275.5,55.40,2380,86.0,86.0,76.0,85.0,82.0,81.0,80.0,75.0
19:40:09,276.5,55.37,2369,86.0,86.0,76.0,85.0,82.0,81.0,80.0,75.0
19:40:10,277.6,55.18,2364,87.0,81.0,78.0,84.0,82.0,87.0,75.0,83.0
19:40:11,278.6,55.45,2354,87.0,81.0,78.0,84.0,82.0,87.0,75.0,83.0
19:40:12,279.6,55.28,2349,82.0,80.0,79.0,82.0,82.0,82.0,75.0,82.0
19:40:13,280.6,57.48,2337,82.0,80.0,79.0,82.0,82.0,82.0,75.0,82.0
19:40:14,281.6,64.96,2340,89.0,80.0,74.0,88.0,81.0,89.0,88.0,82.0
